state,sex,reference,age,cause_group,ppd_state,ppd_ref,ppd_gap,contribution,method
Indiana,Male,local_best3,5,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,5,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,1.48010791400921e-08,horiuchi
Indiana,Male,local_best3,5,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,1.5654583362168e-05,horiuchi
Indiana,Male,local_best3,10,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,1.56364551195942e-07,horiuchi
Indiana,Male,local_best3,10,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,-2.29607266533094e-09,horiuchi
Indiana,Male,local_best3,10,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,1.22282209680247e-06,horiuchi
Indiana,Male,local_best3,10,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,3.67931699662982e-07,horiuchi
Indiana,Male,local_best3,10,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,6.46022394468204e-07,horiuchi
Indiana,Male,local_best3,10,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,5.43757535664824e-08,horiuchi
Indiana,Male,local_best3,10,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,2.42436482322805e-06,horiuchi
Indiana,Male,local_best3,10,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,10,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,10,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,-1.4539930370816e-09,horiuchi
Indiana,Male,local_best3,10,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,8.7852323193971e-09,horiuchi
Indiana,Male,local_best3,10,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,10,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,10,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,6.23428095414269e-06,horiuchi
Indiana,Male,local_best3,10,Other,0.304315755538576,0.217124054109051,0.0871917014295253,8.10994375985974e-05,horiuchi
Indiana,Male,local_best3,10,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,8.14195840725951e-06,horiuchi
Indiana,Male,local_best3,10,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,2.68515224710608e-05,horiuchi
Indiana,Male,local_best3,10,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,1.92761239949935e-05,horiuchi
Indiana,Male,local_best3,10,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,1.5138467590603e-08,horiuchi
Indiana,Male,local_best3,10,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,3.42916204217891e-05,horiuchi
Indiana,Male,local_best3,15,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,6.31981579812813e-06,horiuchi
Indiana,Male,local_best3,15,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,-2.16783979656299e-09,horiuchi
Indiana,Male,local_best3,15,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,3.9440128504209e-06,horiuchi
Indiana,Male,local_best3,15,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,4.05655246837888e-07,horiuchi
Indiana,Male,local_best3,15,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,2.5418376118358e-06,horiuchi
Indiana,Male,local_best3,15,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,8.8575970003113e-08,horiuchi
Indiana,Male,local_best3,15,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,4.73926459865215e-06,horiuchi
Indiana,Male,local_best3,15,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,15,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,15,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.000117011231721142,horiuchi
Indiana,Male,local_best3,15,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,-2.25367092432371e-07,horiuchi
Indiana,Male,local_best3,15,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,3.24157380104939e-06,horiuchi
Indiana,Male,local_best3,15,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,15,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,1.09304238647967e-05,horiuchi
Indiana,Male,local_best3,15,Other,0.304315755538576,0.217124054109051,0.0871917014295253,5.50857616712364e-05,horiuchi
Indiana,Male,local_best3,15,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,4.28557607390356e-06,horiuchi
Indiana,Male,local_best3,15,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000242771059302593,horiuchi
Indiana,Male,local_best3,15,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,-5.79300358757307e-05,horiuchi
Indiana,Male,local_best3,15,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,2.46933644643121e-08,horiuchi
Indiana,Male,local_best3,15,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000466390663848459,horiuchi
Indiana,Male,local_best3,20,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,1.8692182273794e-05,horiuchi
Indiana,Male,local_best3,20,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.23339050084326e-09,horiuchi
Indiana,Male,local_best3,20,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,9.76731885282689e-06,horiuchi
Indiana,Male,local_best3,20,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,6.70660761037389e-07,horiuchi
Indiana,Male,local_best3,20,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,4.23141800898197e-06,horiuchi
Indiana,Male,local_best3,20,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,6.73832208586411e-07,horiuchi
Indiana,Male,local_best3,20,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,7.4440693230704e-06,horiuchi
Indiana,Male,local_best3,20,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,20,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,20,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.00100649664988439,horiuchi
Indiana,Male,local_best3,20,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,-1.9285119091661e-06,horiuchi
Indiana,Male,local_best3,20,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,5.70060946702977e-06,horiuchi
Indiana,Male,local_best3,20,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,20,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,2.12126260965562e-05,horiuchi
Indiana,Male,local_best3,20,Other,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,20,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,7.22929788588012e-06,horiuchi
Indiana,Male,local_best3,20,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000290772735143885,horiuchi
Indiana,Male,local_best3,20,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,9.19715414059441e-05,horiuchi
Indiana,Male,local_best3,20,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,8.66883127503826e-08,horiuchi
Indiana,Male,local_best3,20,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000578129455793386,horiuchi
Indiana,Male,local_best3,25,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,4.23676961830433e-05,horiuchi
Indiana,Male,local_best3,25,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.06401338850759e-08,horiuchi
Indiana,Male,local_best3,25,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,2.16795640963774e-05,horiuchi
Indiana,Male,local_best3,25,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.03073791168917e-06,horiuchi
Indiana,Male,local_best3,25,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,1.16180306728442e-05,horiuchi
Indiana,Male,local_best3,25,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,1.68302604311998e-05,horiuchi
Indiana,Male,local_best3,25,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,1.18007838164624e-05,horiuchi
Indiana,Male,local_best3,25,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,25,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,25,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.0025059553017206,horiuchi
Indiana,Male,local_best3,25,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,-1.21631078754403e-05,horiuchi
Indiana,Male,local_best3,25,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,1.2276848590953e-05,horiuchi
Indiana,Male,local_best3,25,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,25,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,2.76315210248068e-05,horiuchi
Indiana,Male,local_best3,25,Other,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,25,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,1.1526713744936e-05,horiuchi
Indiana,Male,local_best3,25,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000329554960074141,horiuchi
Indiana,Male,local_best3,25,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,0.000163095669881819,horiuchi
Indiana,Male,local_best3,25,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,2.87234447893248e-07,horiuchi
Indiana,Male,local_best3,25,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000556848449769554,horiuchi
Indiana,Male,local_best3,30,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,0.000157719866880179,horiuchi
Indiana,Male,local_best3,30,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,7.99905719439664e-09,horiuchi
Indiana,Male,local_best3,30,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,4.85748360438132e-05,horiuchi
Indiana,Male,local_best3,30,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.81252252429154e-06,horiuchi
Indiana,Male,local_best3,30,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,2.53026424548164e-05,horiuchi
Indiana,Male,local_best3,30,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,2.60626795810515e-05,horiuchi
Indiana,Male,local_best3,30,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,2.33280817421022e-05,horiuchi
Indiana,Male,local_best3,30,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,30,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,30,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.00312277444974507,horiuchi
Indiana,Male,local_best3,30,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,-1.94142343229453e-05,horiuchi
Indiana,Male,local_best3,30,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,2.84488486296253e-05,horiuchi
Indiana,Male,local_best3,30,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,30,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,3.11992441335285e-05,horiuchi
Indiana,Male,local_best3,30,Other,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,30,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,1.43104490615276e-05,horiuchi
Indiana,Male,local_best3,30,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000309162228800952,horiuchi
Indiana,Male,local_best3,30,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,0.000225516357496014,horiuchi
Indiana,Male,local_best3,30,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,6.64169497288647e-07,horiuchi
Indiana,Male,local_best3,30,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000465231898927665,horiuchi
Indiana,Male,local_best3,35,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,0.000229844189132966,horiuchi
Indiana,Male,local_best3,35,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.17392895404578e-08,horiuchi
Indiana,Male,local_best3,35,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,8.06728156048653e-05,horiuchi
Indiana,Male,local_best3,35,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,2.20052611699106e-06,horiuchi
Indiana,Male,local_best3,35,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,3.84453691122388e-05,horiuchi
Indiana,Male,local_best3,35,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,1.5628799990286e-05,horiuchi
Indiana,Male,local_best3,35,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,1.88769151602264e-05,horiuchi
Indiana,Male,local_best3,35,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,35,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,35,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.00332208664719968,horiuchi
Indiana,Male,local_best3,35,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,-2.14001021020538e-05,horiuchi
Indiana,Male,local_best3,35,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,5.07908904203713e-05,horiuchi
Indiana,Male,local_best3,35,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,35,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,3.11380374519166e-05,horiuchi
Indiana,Male,local_best3,35,Other,0.304315755538576,0.217124054109051,0.0871917014295253,-0.000162476542597378,horiuchi
Indiana,Male,local_best3,35,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,9.37727281680178e-06,horiuchi
Indiana,Male,local_best3,35,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000362472535091474,horiuchi
Indiana,Male,local_best3,35,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,8.6182374909094e-05,horiuchi
Indiana,Male,local_best3,35,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,1.01077107272918e-06,horiuchi
Indiana,Male,local_best3,35,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000362649717756458,horiuchi
Indiana,Male,local_best3,40,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,0.000595917632503773,horiuchi
Indiana,Male,local_best3,40,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.44912876143266e-08,horiuchi
Indiana,Male,local_best3,40,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,0.0001636832699351,horiuchi
Indiana,Male,local_best3,40,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,3.61877480659079e-06,horiuchi
Indiana,Male,local_best3,40,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,6.06627553773054e-05,horiuchi
Indiana,Male,local_best3,40,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,1.57219743167625e-05,horiuchi
Indiana,Male,local_best3,40,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,4.55945856545625e-05,horiuchi
Indiana,Male,local_best3,40,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,40,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,40,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.00276542805516133,horiuchi
Indiana,Male,local_best3,40,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,-2.61645521566489e-05,horiuchi
Indiana,Male,local_best3,40,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,0.000132924502752929,horiuchi
Indiana,Male,local_best3,40,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,40,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,3.76989864605548e-05,horiuchi
Indiana,Male,local_best3,40,Other,0.304315755538576,0.217124054109051,0.0871917014295253,-0.000148866820866123,horiuchi
Indiana,Male,local_best3,40,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,8.89572648887782e-06,horiuchi
Indiana,Male,local_best3,40,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000304913057862288,horiuchi
Indiana,Male,local_best3,40,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,0.000150690700635558,horiuchi
Indiana,Male,local_best3,40,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,1.19806665210831e-06,horiuchi
Indiana,Male,local_best3,40,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000248374607098478,horiuchi
Indiana,Male,local_best3,45,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,0.00118377829179783,horiuchi
Indiana,Male,local_best3,45,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,2.15298392447494e-08,horiuchi
Indiana,Male,local_best3,45,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,0.000249147968804708,horiuchi
Indiana,Male,local_best3,45,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,6.2948843434496e-06,horiuchi
Indiana,Male,local_best3,45,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,0.000100860596365826,horiuchi
Indiana,Male,local_best3,45,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,6.90530696155767e-05,horiuchi
Indiana,Male,local_best3,45,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,5.5796794188101e-05,horiuchi
Indiana,Male,local_best3,45,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,45,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,45,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.00203149574269179,horiuchi
Indiana,Male,local_best3,45,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,1.9672957152661e-05,horiuchi
Indiana,Male,local_best3,45,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,0.000448878761064364,horiuchi
Indiana,Male,local_best3,45,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,45,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,5.66850631141813e-05,horiuchi
Indiana,Male,local_best3,45,Other,0.304315755538576,0.217124054109051,0.0871917014295253,0.000936571180656709,horiuchi
Indiana,Male,local_best3,45,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,7.35041475408149e-06,horiuchi
Indiana,Male,local_best3,45,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000328399543496505,horiuchi
Indiana,Male,local_best3,45,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,0.000153268236575466,horiuchi
Indiana,Male,local_best3,45,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,1.31861526886379e-06,horiuchi
Indiana,Male,local_best3,45,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000186873258845366,horiuchi
Indiana,Male,local_best3,50,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,0.00194812933848054,horiuchi
Indiana,Male,local_best3,50,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,7.08118630399213e-09,horiuchi
Indiana,Male,local_best3,50,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,0.000375463498840545,horiuchi
Indiana,Male,local_best3,50,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.64714127804944e-05,horiuchi
Indiana,Male,local_best3,50,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,0.000168640521159835,horiuchi
Indiana,Male,local_best3,50,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,3.8576568862525e-05,horiuchi
Indiana,Male,local_best3,50,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,0.000105721401914005,horiuchi
Indiana,Male,local_best3,50,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,50,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,50,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.00135744237227498,horiuchi
Indiana,Male,local_best3,50,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,3.3658171971096e-05,horiuchi
Indiana,Male,local_best3,50,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,0.00143405422525045,horiuchi
Indiana,Male,local_best3,50,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,50,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,7.2687643757563e-05,horiuchi
Indiana,Male,local_best3,50,Other,0.304315755538576,0.217124054109051,0.0871917014295253,0.00231460734846356,horiuchi
Indiana,Male,local_best3,50,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,6.43060630389769e-06,horiuchi
Indiana,Male,local_best3,50,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000215588228794306,horiuchi
Indiana,Male,local_best3,50,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,7.11449974599709e-07,horiuchi
Indiana,Male,local_best3,50,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,1.59029980262293e-06,horiuchi
Indiana,Male,local_best3,50,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000137013922617335,horiuchi
Indiana,Male,local_best3,55,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,0.00266174554608767,horiuchi
Indiana,Male,local_best3,55,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,7.49063644445158e-09,horiuchi
Indiana,Male,local_best3,55,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,0.000515996071771219,horiuchi
Indiana,Male,local_best3,55,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,1.98972804333897e-05,horiuchi
Indiana,Male,local_best3,55,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,0.00018107554673652,horiuchi
Indiana,Male,local_best3,55,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,1.46988244756896e-05,horiuchi
Indiana,Male,local_best3,55,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,0.000125054620455312,horiuchi
Indiana,Male,local_best3,55,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,55,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,55,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.000827447758609989,horiuchi
Indiana,Male,local_best3,55,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,-1.12352050360975e-05,horiuchi
Indiana,Male,local_best3,55,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,0.0030984776614319,horiuchi
Indiana,Male,local_best3,55,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,55,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,5.82937582547238e-05,horiuchi
Indiana,Male,local_best3,55,Other,0.304315755538576,0.217124054109051,0.0871917014295253,0.00354444023602529,horiuchi
Indiana,Male,local_best3,55,Respiratory disease / tobacco-related sensitivity,0.304315755538576,0.217124054109051,0.0871917014295253,4.52028650477221e-06,horiuchi
Indiana,Male,local_best3,55,Road injury,0.304315755538576,0.217124054109051,0.0871917014295253,0.000215804317435953,horiuchi
Indiana,Male,local_best3,55,Suicide,0.304315755538576,0.217124054109051,0.0871917014295253,-0.000116159073135225,horiuchi
Indiana,Male,local_best3,55,Tuberculosis,0.304315755538576,0.217124054109051,0.0871917014295253,1.57382700261e-06,horiuchi
Indiana,Male,local_best3,55,Violence,0.304315755538576,0.217124054109051,0.0871917014295253,0.000119644642118888,horiuchi
Indiana,Male,local_best3,60,Atherosclerotic CVDs,0.304315755538576,0.217124054109051,0.0871917014295253,0.00429572048283355,horiuchi
Indiana,Male,local_best3,60,Childhood-cluster diseases,0.304315755538576,0.217124054109051,0.0871917014295253,9.91481896583934e-09,horiuchi
Indiana,Male,local_best3,60,Diabetes,0.304315755538576,0.217124054109051,0.0871917014295253,0.000773529056453448,horiuchi
Indiana,Male,local_best3,60,Diarrheal diseases,0.304315755538576,0.217124054109051,0.0871917014295253,3.20534236064596e-05,horiuchi
Indiana,Male,local_best3,60,Haemorrhagic stroke,0.304315755538576,0.217124054109051,0.0871917014295253,0.000366892029730614,horiuchi
Indiana,Male,local_best3,60,HIV/AIDS,0.304315755538576,0.217124054109051,0.0871917014295253,-3.89492618868559e-06,horiuchi
Indiana,Male,local_best3,60,Lower respiratory infections,0.304315755538576,0.217124054109051,0.0871917014295253,0.000140728127199563,horiuchi
Indiana,Male,local_best3,60,Malaria,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,60,Maternal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,60,Mental and substance use disorders,0.304315755538576,0.217124054109051,0.0871917014295253,0.000420237838551052,horiuchi
Indiana,Male,local_best3,60,NCDs strongly linked to infections,0.304315755538576,0.217124054109051,0.0871917014295253,3.52848237337167e-05,horiuchi
Indiana,Male,local_best3,60,NCDs strongly linked to tobacco use,0.304315755538576,0.217124054109051,0.0871917014295253,0.0054313720169521,horiuchi
Indiana,Male,local_best3,60,Neonatal conditions,0.304315755538576,0.217124054109051,0.0871917014295253,0,horiuchi
Indiana,Male,local_best3,60,Neurological conditions,0.304315755538576,0.217124054109051,0.0871917014295253,9.31738027467599e-05,horiuchi
