state,sex,reference,age,cause_group,ppd_state,ppd_ref,ppd_gap,contribution,method
Alabama,Male,western_europe,30,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,1.83693338873248e-05,stepwise
Alabama,Male,western_europe,30,Other,0.346247403625507,0.188074905076724,0.158172498548784,-0.000554631253368854,stepwise
Alabama,Male,western_europe,30,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,3.2282510374404e-05,stepwise
Alabama,Male,western_europe,30,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,0.00121020711823089,stepwise
Alabama,Male,western_europe,30,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0.000875350848094536,stepwise
Alabama,Male,western_europe,30,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,1.57352990870496e-06,stepwise
Alabama,Male,western_europe,30,Violence,0.346247403625507,0.188074905076724,0.158172498548784,0.00131358806974852,stepwise
Alabama,Male,western_europe,35,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,0.000646469245236203,stepwise
Alabama,Male,western_europe,35,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,1.102503733863e-07,stepwise
Alabama,Male,western_europe,35,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,0.000273481333701198,stepwise
Alabama,Male,western_europe,35,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,3.261623619355e-06,stepwise
Alabama,Male,western_europe,35,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,0.000143923643346422,stepwise
Alabama,Male,western_europe,35,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,0.000124809022463035,stepwise
Alabama,Male,western_europe,35,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,0.000105009844046655,stepwise
Alabama,Male,western_europe,35,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,35,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,35,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,0.00414230211067301,stepwise
Alabama,Male,western_europe,35,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,0.000233194969292916,stepwise
Alabama,Male,western_europe,35,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,4.67153616517391e-05,stepwise
Alabama,Male,western_europe,35,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,35,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,1.87598448899151e-05,stepwise
Alabama,Male,western_europe,35,Other,0.346247403625507,0.188074905076724,0.158172498548784,-0.000133745737784075,stepwise
Alabama,Male,western_europe,35,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,3.71330457363817e-05,stepwise
Alabama,Male,western_europe,35,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,0.00124847893398744,stepwise
Alabama,Male,western_europe,35,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0.000808449715691606,stepwise
Alabama,Male,western_europe,35,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,3.37491401747325e-06,stepwise
Alabama,Male,western_europe,35,Violence,0.346247403625507,0.188074905076724,0.158172498548784,0.00120553962294551,stepwise
